,ADANIPORTS_Volume,ADANIPORTS_Close,ASIANPAINT_Volume,ASIANPAINT_Close,AXISBANK_Volume,AXISBANK_Close,BAJFINANCE_Volume,BAJFINANCE_Close,BAJAJFINSV_Volume,BAJAJFINSV_Close,BHARTIARTL_Volume,BHARTIARTL_Close,INFRATEL_Volume,INFRATEL_Close,BPCL_Volume,BPCL_Close,BRITANNIA_Volume,BRITANNIA_Close,CIPLA_Volume,CIPLA_Close,COALINDIA_Volume,COALINDIA_Close,DRREDDY_Volume,DRREDDY_Close,EICHERMOT_Volume,EICHERMOT_Close,GAIL_Volume,GAIL_Close,GRASIM_Volume,GRASIM_Close,HCLTECH_Volume,HCLTECH_Close,HDFC_Volume,HDFC_Close,HDFCBANK_Volume,HDFCBANK_Close,HEROMOTOCO_Volume,HEROMOTOCO_Close,HINDALCO_Volume,HINDALCO_Close,HINDUNILVR_Volume,HINDUNILVR_Close,ICICIBANK_Volume,ICICIBANK_Close,INDUSINDBK_Volume,INDUSINDBK_Close,INFY_Volume,INFY_Close,IOC_Volume,IOC_Close,ITC_Volume,ITC_Close,JSWSTEEL_Volume,JSWSTEEL_Close,KOTAKBANK_Volume,KOTAKBANK_Close,LT_Volume,LT_Close,MARUTI_Volume,MARUTI_Close,NESTLEIND_Volume,NESTLEIND_Close,NTPC_Volume,NTPC_Close,ONGC_Volume,ONGC_Close,POWERGRID_Volume,POWERGRID_Close,RELIANCE_Volume,RELIANCE_Close,SHREECEM_Volume,SHREECEM_Close,SBIN_Volume,SBIN_Close,SUNPHARMA_Volume,SUNPHARMA_Close,TCS_Volume,TCS_Close,TATAMOTORS_Volume,TATAMOTORS_Close,TATASTEEL_Volume,TATASTEEL_Close,TECHM_Volume,TECHM_Close,TITAN_Volume,TITAN_Close,ULTRACEMCO_Volume,ULTRACEMCO_Close,WIPRO_Volume,WIPRO_Close,ZEEL_Volume,ZEEL_Close,BAJAJ_AUTO_Volume,BAJAJ_AUTO_Close,MM_Volume,MM_Close,NIFTY_50_Volume,NIFTY_50_Close,Label
1192,4105917.0,406.9,464997.0,1253.3,2386279.0,520.75,598020.0,1911.8,104130.0,5651.25,994791.0,394.8,2720627.0,452.15,3969923.0,506.9,108932.0,4370.2,675306.0,573.4,5364164.0,258.55,566790.0,2241.55,22279.0,32403.95,8927518.0,420.85,457998.0,1220.85,547863.0,893.65,2407597.0,1752.6,1060367.0,1849.7,154125.0,3944.25,4938461.0,246.5,563558.0,1279.3,7558625.0,294.65,858627.0,1746.45,3016665.0,912.25,3078675.0,418.3,33882424.0,267.85,3736290.0,261.65,1976618.0,1034.35,900287.0,1225.9,245577.0,8131.7,16712.0,7254.8,1940959.0,169.0,7052113.0,165.9,3111141.0,215.85,3528729.0,838.6,10346.0,18485.9,14331316.0,267.8,5024973.0,505.5,391377.0,2498.25,28208471.0,423.65,3708821.0,676.4,1001757.0,447.75,1232251.0,641.55,91465.0,4184.2,1708963.0,289.25,1456833.0,545.1,232404.0,3115.45,487526.0,1294.75,193345992.0,10147.55,0
1193,5238339.0,409.7,473176.0,1237.3,8297561.0,519.45,377551.0,1904.9,126778.0,5602.9,10616328.0,396.85,2343242.0,455.4,6309697.0,494.3,47068.0,4351.05,759531.0,569.7,3310089.0,256.55,1333098.0,2314.7,17987.0,32443.5,6319527.0,417.3,549621.0,1221.35,896483.0,889.45,1907381.0,1767.15,861532.0,1848.85,515833.0,3856.05,9917420.0,244.1,1179496.0,1259.35,14617079.0,290.55,1195102.0,1726.4,2883915.0,912.7,2328980.0,413.95,9604767.0,271.55,4209554.0,259.15,1971092.0,1023.2,2347635.0,1235.95,185837.0,8120.15,32379.0,7203.35,3890090.0,167.8,12062311.0,167.7,3199217.0,212.9,11402965.0,847.15,6604.0,18429.3,12355806.0,270.05,10217874.0,519.65,667321.0,2493.55,5179160.0,414.8,8780970.0,687.65,755469.0,448.9,1305505.0,630.8,134462.0,4209.65,2142355.0,291.9,2073516.0,549.1,179312.0,3090.55,838237.0,1292.45,205605243.0,10141.15,0
1194,4319190.0,410.2,772766.0,1229.1,3103034.0,512.55,754880.0,1919.5,244183.0,5486.3,5909612.0,400.1,4527007.0,418.55,5455368.0,496.15,80286.0,4328.1,3102522.0,591.9,4473641.0,254.05,4057364.0,2486.55,29792.0,31824.3,4820074.0,407.75,770696.0,1201.5,2598761.0,870.3,4404969.0,1788.6,1928124.0,1839.1,490206.0,3896.4,9888709.0,244.55,913615.0,1256.7,14496834.0,284.95,883253.0,1730.15,4102076.0,909.55,3597595.0,413.25,7759828.0,269.55,3827420.0,254.5,923961.0,1029.15,2216227.0,1228.05,258168.0,8144.95,113644.0,7146.2,3107447.0,168.2,7198883.0,165.9,2876482.0,211.55,5920552.0,841.35,28428.0,18421.2,8509419.0,268.5,7990848.0,513.85,1219370.0,2524.9,6946502.0,413.65,6132440.0,687.1,2189490.0,460.25,1388073.0,618.55,68443.0,4166.05,1857914.0,291.9,1832084.0,535.55,339952.0,3078.85,485105.0,1291.45,197710666.0,10121.9,0
1195,4371220.0,401.2,896125.0,1213.25,4546160.0,505.3,1772943.0,1863.15,248932.0,5231.65,4752999.0,395.35,4402673.0,429.7,4810438.0,492.0,192809.0,4270.3,4003845.0,585.35,5178307.0,253.8,1991351.0,2457.75,36042.0,31579.6,2994727.0,398.55,498582.0,1176.3,3140767.0,884.45,2208485.0,1780.95,2060881.0,1824.1,719999.0,3791.15,14454217.0,230.9,1208698.0,1239.2,23451953.0,277.1,1247158.0,1707.6,8802044.0,898.3,5288065.0,408.4,6877525.0,268.45,4786338.0,246.95,1845956.0,1021.9,2968531.0,1184.8,366359.0,8068.2,17066.0,7169.55,5618462.0,166.0,10308999.0,164.45,2922258.0,209.55,5620443.0,817.4,20336.0,17723.3,12860892.0,261.85,4345197.0,505.95,1217698.0,2503.6,9781308.0,411.8,4418928.0,654.0,2254484.0,458.4,982598.0,602.3,302353.0,3999.6,3036437.0,294.45,2143608.0,521.7,277811.0,3042.45,858496.0,1287.15,233621596.0,9964.4,0
1196,4413073.0,388.65,917093.0,1196.95,11921527.0,501.7,1826884.0,1796.0,261373.0,5110.6,2705831.0,389.75,5952903.0,442.15,3637371.0,487.15,133944.0,4281.1,2389495.0,577.2,5684406.0,257.05,911049.0,2417.25,38819.0,30979.85,3234663.0,398.15,1067420.0,1140.7,1775448.0,874.05,2021237.0,1755.05,2537307.0,1799.75,275648.0,3755.95,9248669.0,229.1,1271436.0,1247.15,13358067.0,279.5,1728603.0,1701.7,4544350.0,895.35,4852849.0,399.0,17583222.0,262.25,8013361.0,236.85,1856601.0,999.5,2720490.0,1165.2,626129.0,7964.95,31480.0,7146.4,4190363.0,166.25,8935570.0,164.8,7344902.0,210.15,6505309.0,821.55,11026.0,17555.95,13937050.0,258.75,3615167.0,507.6,799779.0,2510.75,6957357.0,408.2,7063975.0,639.75,2490162.0,451.95,1003871.0,602.15,300503.0,3901.8,1342043.0,291.9,3142128.0,526.5,412640.0,3044.1,1145208.0,1260.0,228206970.0,9872.6,1
1197,3115143.0,390.55,740276.0,1174.0,5292394.0,511.95,1044947.0,1840.1,234772.0,5170.5,3788116.0,387.35,3573242.0,426.55,9210056.0,469.25,105618.0,4326.0,978323.0,579.0,4587866.0,260.4,1424436.0,2370.75,54541.0,30827.25,3217240.0,398.8,1757662.0,1130.45,1723425.0,873.65,2493262.0,1741.25,2859683.0,1792.3,548321.0,3787.75,7602977.0,234.6,1751337.0,1217.35,11325047.0,282.75,616105.0,1693.4,3683239.0,905.9,6541371.0,399.65,9581360.0,262.45,4724429.0,242.35,1337633.0,994.0,1809036.0,1162.9,440508.0,7889.9,22470.0,7054.7,3551389.0,166.95,19866213.0,171.4,3695835.0,210.75,4829571.0,820.1,27004.0,17913.8,11728345.0,258.25,7594880.0,494.7,724615.0,2474.65,5077291.0,411.25,3948737.0,654.1,886702.0,447.35,824136.0,592.25,394045.0,3914.65,1552002.0,290.25,1404616.0,524.9,210821.0,3044.9,657247.0,1247.15,196792799.0,9871.5,1
1198,3009736.0,372.55,786410.0,1160.0,5300694.0,506.3,764148.0,1806.75,186629.0,5071.35,2446169.0,385.95,2632114.0,418.65,5548780.0,465.6,157927.0,4301.75,561243.0,570.1,5990467.0,260.85,935536.0,2304.7,24895.0,30470.2,2837534.0,399.75,1142878.0,1117.55,1270941.0,874.65,2823110.0,1719.35,1834305.0,1776.5,266924.0,3727.4,6569514.0,233.65,2299025.0,1205.9,17853590.0,276.4,1037854.0,1667.95,3000069.0,899.8,4185272.0,395.65,17533620.0,258.5,4227130.0,236.65,2040885.0,979.6,2317721.0,1137.2,564788.0,7739.95,49112.0,7102.05,3133930.0,165.0,7437060.0,170.2,4435381.0,208.15,8434196.0,799.15,16689.0,17956.35,17080769.0,250.4,5557091.0,499.2,1005178.0,2495.0,4727360.0,404.9,4959812.0,649.35,1908788.0,449.95,1073002.0,590.0,399169.0,3798.5,2288571.0,288.3,1334186.0,524.0,271027.0,3031.25,710275.0,1232.0,206305991.0,9735.75,1
1199,3785886.0,372.05,2353175.0,1130.0,10408979.0,511.8,3925555.0,1842.85,276635.0,5043.75,14570752.0,382.05,1624837.0,413.75,6846279.0,462.85,176417.0,4339.7,2993535.0,582.65,15893278.0,267.8,2815633.0,2375.4,77927.0,30185.2,5717368.0,396.25,1677027.0,1127.6,3096534.0,875.2,3640524.0,1744.35,6911616.0,1795.3,789127.0,3740.05,15196210.0,238.45,3007522.0,1202.8,32223724.0,275.95,2385207.0,1680.75,8768633.0,896.0,7506730.0,397.4,21604711.0,261.55,4241681.0,238.9,5808078.0,1005.25,3474398.0,1133.35,768225.0,7897.35,55293.0,7137.6,5166309.0,166.05,14120709.0,171.55,6543614.0,209.0,13508179.0,786.45,17220.0,18197.85,17776419.0,252.55,3478824.0,503.25,2166433.0,2476.45,4850748.0,401.4,6579011.0,649.7,3555144.0,454.45,1802129.0,575.65,333828.0,3868.7,3991666.0,285.9,3202761.0,520.0,324106.0,3039.45,1541084.0,1230.55,396874518.0,9768.95,1
1200,2109890.0,376.75,791548.0,1131.7,11578743.0,509.15,1216964.0,1838.05,236821.0,5154.45,4810172.0,389.45,3603506.0,424.05,6028154.0,471.3,156179.0,4344.25,1021610.0,586.1,4839652.0,270.85,1133595.0,2328.75,39752.0,31213.3,15174614.0,419.05,941257.0,1133.95,1180135.0,874.8,2811969.0,1742.15,1553408.0,1805.7,547536.0,3774.55,9189997.0,240.6,2274339.0,1173.9,9980756.0,276.6,1007099.0,1682.2,2852916.0,899.9,4049718.0,400.5,12172012.0,258.3,4037110.0,248.45,1660433.0,1002.25,3193745.0,1142.05,486217.0,7978.2,48861.0,7216.5,3537908.0,167.45,6418518.0,170.95,7752692.0,211.0,7619230.0,780.9,19520.0,18580.1,10073641.0,253.85,2880625.0,502.65,992507.0,2435.95,7520906.0,401.5,2838861.0,652.55,1412345.0,457.85,3138820.0,584.55,135081.0,3854.2,1588557.0,280.25,1863618.0,520.1,368325.0,3109.4,1216715.0,1254.25,202350211.0,9788.6,1
1201,3673873.0,383.7,834092.0,1148.8,10712537.0,509.65,975293.0,1867.8,297740.0,5325.45,1660624.0,384.65,3101792.0,427.05,3270183.0,478.85,72907.0,4340.05,522462.0,578.9,2925990.0,272.0,978860.0,2335.55,46515.0,31147.3,9556092.0,435.4,645952.0,1159.1,1342122.0,882.55,3369694.0,1761.6,1098606.0,1808.85,294342.0,3806.25,4986233.0,241.6,1970990.0,1186.35,6752832.0,278.4,1236296.0,1692.95,2473761.0,903.55,2511084.0,406.55,11497927.0,261.4,3190108.0,249.95,2133107.0,1006.55,1413186.0,1134.9,516298.0,7888.3,49856.0,7309.55,4198911.0,168.4,5604933.0,170.65,6916620.0,206.15,8387059.0,798.35,13209.0,18591.6,10547836.0,251.3,6203591.0,517.9,961503.0,2448.45,9696920.0,416.0,2849961.0,660.8,1901932.0,463.3,1797702.0,600.05,128586.0,3895.0,1286305.0,282.95,2808823.0,521.95,481726.0,3162.2,1785354.0,1264.3,167833406.0,9859.5,1
1202,2084250.0,387.65,626750.0,1154.05,4792373.0,505.95,538069.0,1862.65,116412.0,5274.5,2828962.0,377.15,4412381.0,435.15,4929189.0,486.15,113760.0,4341.85,631463.0,581.05,2861280.0,270.0,1187980.0,2387.6,20768.0,30884.6,4488741.0,436.15,210091.0,1150.1,620450.0,886.6,2256778.0,1768.1,1656276.0,1797.0,388211.0,3794.9,3207388.0,241.9,2448425.0,1197.5,7417758.0,276.1,671976.0,1697.7,2495746.0,899.6,5068619.0,408.75,10779322.0,267.4,2911505.0,248.25,2255784.0,1029.45,1155472.0,1138.3,301347.0,7847.2,23907.0,7330.6,5295712.0,168.05,5087199.0,172.1,6792700.0,209.05,8643924.0,818.85,8227.0,18703.9,14063896.0,253.2,3576059.0,513.8,650389.0,2442.3,7663143.0,423.55,2784555.0,659.0,1673214.0,465.05,1262109.0,600.9,114881.0,3872.5,875598.0,282.75,2262048.0,521.4,203556.0,3173.5,1178243.0,1288.75,160993982.0,9914.9,1
1203,1853539.0,385.9,327057.0,1153.25,9349884.0,501.2,398463.0,1866.2,128849.0,5258.7,3038456.0,377.7,4969389.0,429.2,2928097.0,480.1,74107.0,4363.65,647977.0,585.35,3173461.0,273.25,759504.0,2389.15,19193.0,30788.7,3475329.0,430.9,366671.0,1160.65,1776088.0,893.15,1318348.0,1751.7,834049.0,1798.6,260215.0,3755.45,3698369.0,240.75,2305862.0,1187.65,10975305.0,271.8,628607.0,1688.8,4305650.0,903.05,2245378.0,406.75,6937298.0,265.25,1613225.0,249.05,1396989.0,1032.8,1303081.0,1132.05,272177.0,7831.05,8440.0,7260.85,11579530.0,171.1,3767993.0,171.2,9760723.0,204.95,4860479.0,824.15,21033.0,18791.55,13476692.0,251.6,6323391.0,530.2,842343.0,2429.6,4606192.0,423.3,1552614.0,661.0,1237068.0,450.95,656926.0,595.75,151360.0,3894.4,580154.0,283.6,951792.0,521.6,131961.0,3130.8,2106398.0,1300.75,152362417.0,9888.7,1
1204,3006087.0,389.25,344962.0,1157.3,11343137.0,503.35,1227615.0,1923.6,257532.0,5297.95,960608.0,382.3,3348288.0,426.75,2496805.0,489.6,100973.0,4361.85,462656.0,585.4,7954834.0,276.7,533762.0,2375.85,29140.0,31541.15,7291293.0,452.7,376040.0,1151.8,1820474.0,907.9,3033715.0,1740.0,757665.0,1800.1,373696.0,3703.95,9453802.0,250.9,508700.0,1207.3,25447787.0,271.95,709562.0,1682.5,4287154.0,920.15,5360750.0,415.45,7856190.0,266.15,3541234.0,257.7,1065953.0,1039.5,1814990.0,1141.8,440453.0,7903.2,31620.0,7352.8,15786849.0,176.05,6144349.0,173.85,7574977.0,204.75,5942106.0,837.05,13352.0,18774.95,11932139.0,256.75,5049020.0,531.4,694594.0,2446.65,5308695.0,424.85,9464812.0,691.45,1130586.0,456.85,911164.0,596.6,186262.0,3930.9,1493349.0,286.6,2112206.0,521.65,125550.0,3141.55,912947.0,1303.0,201858899.0,9979.7,1
1205,4359490.0,393.7,363972.0,1158.6,3942277.0,505.95,999574.0,1941.3,131215.0,5305.8,1074428.0,378.95,3422752.0,415.5,3036615.0,481.25,184082.0,4344.5,1116280.0,585.55,7166260.0,281.35,633048.0,2408.95,27315.0,31874.15,3372577.0,446.05,252830.0,1156.55,603231.0,902.8,1512781.0,1749.7,765623.0,1795.5,423770.0,3676.4,5744914.0,249.5,720819.0,1220.25,20478222.0,271.75,842338.0,1699.5,1752416.0,923.9,4268036.0,414.15,6088623.0,268.0,2708053.0,257.4,1546184.0,1049.95,1737288.0,1140.95,261839.0,7896.7,12400.0,7295.15,5801356.0,174.9,2981922.0,170.7,12063410.0,200.95,4046109.0,830.65,3418.0,18568.45,8009211.0,256.85,2244596.0,527.2,886808.0,2454.1,4414381.0,425.6,5619102.0,697.25,997113.0,463.3,2467158.0,616.15,164124.0,3957.35,506365.0,286.8,1782320.0,525.75,113070.0,3125.45,417682.0,1304.85,148395842.0,9988.75,1
1206,4067875.0,396.85,316767.0,1163.0,4932758.0,514.55,517117.0,1950.8,94363.0,5333.65,1353878.0,384.6,131335426.0,396.95,3175579.0,482.3,87459.0,4348.6,741493.0,590.15,8451221.0,285.65,316335.0,2411.35,32183.0,31545.15,2306645.0,444.6,1002993.0,1153.95,1711580.0,899.6,1956024.0,1744.75,949545.0,1802.7,367529.0,3695.25,8106676.0,252.05,802675.0,1209.2,18594444.0,269.8,846533.0,1725.15,3571610.0,935.45,3089696.0,410.85,5472538.0,266.2,3075575.0,259.95,1602617.0,1055.65,2347406.0,1142.7,224485.0,7893.7,16879.0,7288.25,4941601.0,175.5,3112910.0,170.35,8190135.0,204.75,6734986.0,843.2,21920.0,18738.75,9742878.0,256.95,4031497.0,526.05,611005.0,2459.25,5057869.0,423.6,4197902.0,690.8,1559112.0,466.3,784162.0,615.85,191270.0,3970.8,913273.0,287.0,1261110.0,522.9,213575.0,3134.7,693721.0,1305.1,153246570.0,10016.95,1
1207,5121486.0,396.95,602214.0,1160.6,6188165.0,515.75,726978.0,1923.55,324156.0,5301.2,7006526.0,403.55,3278094.0,377.65,6006098.0,489.35,322795.0,4375.95,1053561.0,586.15,17103406.0,282.95,450295.0,2372.15,27774.0,31243.25,4061760.0,444.4,488864.0,1149.9,2168747.0,908.95,1251359.0,1750.75,1316860.0,1790.15,298989.0,3689.55,9799296.0,249.5,1096016.0,1218.05,12687990.0,267.6,1073174.0,1717.25,2991252.0,930.7,5434124.0,418.1,7664687.0,265.4,2958994.0,256.45,1329360.0,1043.85,1638071.0,1133.85,644166.0,7825.15,34570.0,7288.8,4196711.0,174.85,4202871.0,169.15,6654926.0,202.85,7049800.0,840.15,13907.0,18506.1,14192548.0,251.75,8970339.0,539.55,763873.0,2500.35,4320451.0,415.5,4191994.0,682.3,1624889.0,467.25,1166347.0,610.6,225285.0,3951.2,1917664.0,290.65,3156121.0,514.5,432980.0,3143.9,1642780.0,1319.45,195593061.0,9984.8,1
1208,4202243.0,403.7,658884.0,1158.8,4800917.0,525.1,1019350.0,1953.15,144302.0,5392.15,3626106.0,400.25,5469875.0,384.65,2321678.0,491.6,426061.0,4544.45,751507.0,589.65,5889501.0,282.4,416094.0,2379.85,25119.0,31335.95,4309719.0,445.95,584967.0,1136.05,1038312.0,916.0,1570135.0,1755.55,1345390.0,1818.8,343176.0,3751.0,30320448.0,264.45,982442.0,1241.0,11831125.0,267.55,2435199.0,1743.0,5140486.0,927.3,2947644.0,414.9,9165813.0,267.0,2653904.0,256.15,1176721.0,1057.6,1151274.0,1143.65,396436.0,7904.25,73945.0,7380.9,16285327.0,176.7,4877955.0,169.7,3104186.0,202.3,8522926.0,872.75,17243.0,18534.05,13404759.0,251.2,3819414.0,534.7,2503178.0,2548.2,5442846.0,420.15,4524341.0,691.6,1762764.0,474.2,2285154.0,623.45,183939.0,3919.8,1728000.0,293.45,711624.0,517.55,311670.0,3155.9,824166.0,1338.15,207106672.0,10096.4,1
1209,3245961.0,408.2,417081.0,1174.25,6447797.0,529.45,849832.0,1953.05,131788.0,5375.25,41421808.0,430.9,3328012.0,380.15,3247000.0,488.7,355914.0,4582.2,936015.0,592.85,5084089.0,287.25,341789.0,2354.45,22160.0,31399.25,3579949.0,437.5,917022.0,1147.15,1105342.0,926.5,2721949.0,1766.45,1608366.0,1850.8,213882.0,3763.85,12276907.0,266.6,840717.0,1248.6,14402254.0,271.3,1974411.0,1750.35,3590364.0,930.1,2593123.0,414.6,12040762.0,265.95,2598847.0,254.05,1755115.0,1082.35,1762307.0,1138.65,328108.0,7874.15,180633.0,7345.4,5664936.0,175.85,5190805.0,169.65,6409506.0,205.65,9833512.0,876.45,18839.0,18572.35,15697555.0,252.1,5322443.0,547.95,2033160.0,2558.6,6969434.0,424.8,9628769.0,710.85,2187256.0,476.1,1652696.0,625.15,187181.0,4005.0,1583494.0,291.9,2513289.0,510.05,255125.0,3160.85,541640.0,1325.3,237230047.0,10167.45,1
1210,4209209.0,406.8,689380.0,1171.05,7148294.0,520.35,2652753.0,1886.3,136498.0,5354.3,19057174.0,453.3,6432184.0,383.7,4149330.0,498.4,111373.0,4540.1,1716771.0,606.75,5476361.0,290.7,386658.0,2403.5,24908.0,31739.95,3958917.0,437.95,643285.0,1142.5,825577.0,923.0,2650209.0,1762.9,818636.0,1857.15,261710.0,3776.65,14632858.0,271.4,1276141.0,1281.3,12848154.0,274.25,2888889.0,1716.0,2879375.0,939.0,3397350.0,413.55,9152244.0,267.5,3726642.0,260.4,2574204.0,1082.5,1189499.0,1144.7,502632.0,7842.0,20309.0,7282.85,2215767.0,175.45,5054731.0,172.05,6480686.0,205.75,14633539.0,876.8,13852.0,18814.4,12171830.0,252.05,4477156.0,547.2,609295.0,2584.4,8476709.0,437.05,4213048.0,714.95,1101381.0,473.8,730725.0,627.45,297411.0,4004.25,2601918.0,290.7,3224630.0,514.45,255885.0,3224.8,1170290.0,1368.6,209327364.0,10230.85,1
1211,3291749.0,406.85,979278.0,1197.15,9443230.0,513.15,1782421.0,1867.1,138637.0,5356.75,16983113.0,465.95,3626367.0,383.55,4449253.0,512.75,106307.0,4615.3,2563968.0,632.1,3950516.0,290.05,307110.0,2381.35,27608.0,31863.5,3112205.0,437.35,686009.0,1134.5,480212.0,923.3,1432658.0,1759.75,653322.0,1851.25,447594.0,3789.05,9929992.0,276.5,654497.0,1282.15,9183764.0,273.9,1641325.0,1707.7,2812551.0,930.5,2912868.0,413.9,10628854.0,267.25,3326442.0,260.25,1678738.0,1078.6,1123634.0,1148.75,304861.0,7838.9,17809.0,7373.95,19696022.0,175.9,6819547.0,171.2,2776755.0,204.9,6354084.0,874.35,8794.0,18623.25,13505216.0,251.15,3499930.0,540.2,721508.0,2594.55,5135763.0,432.3,2801245.0,712.5,787447.0,473.0,707951.0,625.75,270710.0,4089.4,3690358.0,289.85,5486362.0,494.8,920067.0,3259.95,1023744.0,1373.35,201782377.0,10234.45,1
1212,3641132.0,406.9,523048.0,1179.65,49308621.0,464.5,710046.0,1868.5,101122.0,5315.05,8125615.0,461.95,5752823.0,376.45,2687829.0,513.6,179088.0,4685.85,1185323.0,611.0,3633204.0,290.0,333114.0,2385.4,31013.0,31521.35,2574956.0,436.5,338391.0,1146.65,580343.0,923.7,1747083.0,1751.55,981680.0,1868.5,236096.0,3753.0,9664157.0,275.3,697765.0,1263.95,30669948.0,263.15,979869.0,1708.3,3615926.0,924.35,2715988.0,411.6,7229879.0,270.35,3020838.0,258.75,2753994.0,1095.9,1263098.0,1141.4,489207.0,7784.05,15678.0,7245.75,6837814.0,178.05,7869107.0,174.45,10397526.0,213.55,16765178.0,914.5,8835.0,18366.5,20677891.0,243.75,434929.0,535.75,757072.0,2586.6,5539785.0,433.2,3401417.0,709.6,1414945.0,458.45,789926.0,612.9,784453.0,4092.2,5449623.0,294.75,8936181.0,490.75,288969.0,3226.8,598422.0,1370.55,262111790.0,10210.85,1
1213,137226.0,401.4,77085.0,1178.5,3302209.0,460.3,169845.0,1845.9,21122.0,5306.1,2384933.0,473.75,4561646.0,374.6,206300.0,508.15,14699.0,4636.25,151609.0,607.8,543143.0,285.8,47303.0,2373.05,3589.0,31489.1,170622.0,433.25,101568.0,1138.65,29194.0,922.3,119832.0,1745.75,142502.0,1848.4,24217.0,3735.6,569539.0,273.9,67835.0,1257.7,3822821.0,257.85,129154.0,1690.85,545717.0,926.95,295685.0,409.65,1235750.0,269.65,934388.0,253.7,277916.0,1077.75,264888.0,1139.75,115449.0,7731.1,3810.0,7216.2,464096.0,175.05,1215089.0,172.05,314646.0,210.65,3664082.0,909.9,870.0,18213.05,3458869.0,242.75,2878772.0,540.4,43411.0,2583.9,1313380.0,426.95,410438.0,705.5,128310.0,458.35,162721.0,606.95,37888.0,4034.35,277319.0,292.05,237675.0,489.35,60297.0,3217.95,175195.0,1375.75,31086379.0,10146.55,1
1214,4555429.0,407.05,698954.0,1174.15,21127981.0,449.95,1011137.0,1833.75,88707.0,5287.3,26645509.0,497.35,2487171.0,380.8,2140573.0,511.3,121350.0,4655.2,1413195.0,592.9,13204235.0,289.85,363956.0,2366.2,26637.0,31170.8,4336870.0,435.15,645654.0,1182.05,1798697.0,937.25,2813675.0,1722.4,1040723.0,1863.3,510178.0,3791.25,6263035.0,271.9,791883.0,1249.95,22939775.0,262.55,1745367.0,1695.5,4577048.0,939.5,3632874.0,404.45,9768072.0,267.05,3983111.0,260.4,1939538.0,1061.55,1077546.0,1135.75,471496.0,7818.5,60706.0,7216.2,5369797.0,176.95,4126469.0,171.7,7966337.0,213.55,12551649.0,939.75,24502.0,19247.2,8901335.0,245.95,1940555.0,534.55,943044.0,2587.9,4013418.0,422.75,2719954.0,712.0,1319264.0,463.1,930435.0,604.05,486553.0,4205.05,2799741.0,296.9,4161942.0,491.65,300953.0,3217.65,599664.0,1367.05,224799211.0,10184.85,1
1215,3406694.0,406.2,2345084.0,1222.9,19327721.0,451.95,929872.0,1826.05,83074.0,5252.8,15904316.0,502.05,2416421.0,386.6,2070164.0,509.65,72527.0,4625.85,1138645.0,595.05,3062378.0,289.7,194673.0,2363.65,17166.0,31483.3,4235362.0,444.25,592637.0,1180.85,1577826.0,914.55,1561822.0,1722.3,2832218.0,1867.1,138844.0,3755.4,9597374.0,268.85,1055569.0,1270.05,15126641.0,266.55,1531714.0,1664.9,7264664.0,926.5,4939313.0,407.7,8400196.0,267.0,3594675.0,259.45,1305472.0,1065.7,1281327.0,1142.55,354257.0,7875.0,7616.0,7238.55,11813536.0,181.65,10817861.0,176.0,3966029.0,215.05,6335308.0,934.25,13340.0,18842.1,17197805.0,254.45,2055745.0,523.25,669510.0,2578.4,4541742.0,416.05,4555003.0,719.3,850860.0,454.8,538189.0,606.05,371685.0,4227.1,1492008.0,296.8,12855678.0,525.95,166189.0,3210.05,390953.0,1350.65,223914325.0,10207.7,1
1216,2475241.0,415.45,1015698.0,1201.7,37624005.0,473.0,2865279.0,1726.35,242390.0,4997.0,9085464.0,515.75,4127842.0,377.85,3190106.0,509.8,153517.0,4644.25,991374.0,592.65,2442011.0,289.15,295696.0,2348.85,21199.0,31716.4,4313909.0,459.35,956524.0,1211.75,3073840.0,907.05,3823429.0,1677.65,5341802.0,1795.1,464158.0,3769.65,7240195.0,266.75,1332232.0,1272.45,123615362.0,305.7,3573873.0,1592.4,6992067.0,935.3,4870376.0,417.25,5940597.0,269.25,4232416.0,259.65,8250123.0,1010.55,6377478.0,1204.2,254379.0,7870.2,25934.0,7153.4,9153255.0,183.35,6103342.0,176.85,9172382.0,216.1,4577050.0,939.9,26894.0,19376.7,262677081.0,324.9,3566575.0,530.15,552553.0,2559.9,5666968.0,421.95,3164905.0,717.6,1583314.0,468.1,1096069.0,590.75,675900.0,4460.25,1726066.0,298.9,6160124.0,532.15,123563.0,3232.25,664152.0,1364.7,612620774.0,10295.35,1
